a,dt
series,nn
of,in
anti-china,jj
sanctions,nns
",",","
including,vbg
suspension,nn
of,in
most,jjs
high-level,jj
talks,nns
",",","
which,wdt
could,md
be,vb
codified,vbn
in,in
u.s.,nnp
congressional,jj
legislation,nn
in,in
the,dt
coming,vbg
weeks,nns
.,.
mr.,nnp
nixon,nnp
is,vbz
traveling,vbg
in,in
china,nnp
as,in
a,dt
private,jj
citizen,nn
",",","
but,cc
he,prp
has,vbz
made,vbn
clear,rb
that,in
he,prp
is,vbz
an,dt
unofficial,jj
envoy,nn
for,in
the,dt
bush,nnp
administration,nn
.,.
mr.,nnp
nixon,nnp
met,vbd
mr.,nnp
bush,nnp
and,cc
his,prp$
national,jj
security,nn
adviser,nn
",",","
brent,nnp
scowcroft,nnp
",",","
before,in
coming,vbg
to,to
china,nnp
on,in
saturday,nnp
.,.
and,cc
he,prp
plans,vbz
to,to
brief,vb
the,dt
president,nn
at,in
the,dt
end,nn
of,in
the,dt
week,nn
",",","
u.s.,nnp
sources,nns
said,vbd
.,.
mr.,nnp
nixon,nnp
was,vbd
to,to
leave,vb
china,nnp
today,nn
.,.
according,vbg
to,to
an,dt
american,jj
member,nn
of,in
the,dt
nixon,nnp
party,nn
",",","
the,dt
former,jj
president,nn
raised,vbd
a,dt
number,nn
of,in
controversial,jj
issues,nns
in,in
his,prp$
20,cd
hours,nns
of,in
talks,nns
with,in
top-level,jj
chinese,jj
officials,nns
.,.
these,dt
included,vbd
china,nnp
's,pos
economic,jj
policies,nns
",",","
human,jj
rights,nns
and,cc
the,dt
question,nn
of,in
mr.,nnp
fang,nnp
.,.
mr.,nnp
nixon,nnp
also,rb
proposed,vbd
that,in
china,nnp
restore,vb
its,prp$
participation,nn
in,in
the,dt
fulbright,nnp
program,nnp
",",","
a,dt
u.s.,nnp
government-funded,jj
academic,jj
exchange,nn
.,.
china,nnp
pulled,vbd
out,in
of,in
the,dt
program,nn
in,in
july,nnp
.,.
in,in
his,prp$
talks,nns
",",","
the,dt
former,jj
president,nn
urged,vbd
china,nnp
's,pos
leaders,nns
to,to
acknowledge,vb
that,dt
their,prp$
nation,nn
is,vbz
part,nn
of,in
the,dt
world,nn
community,nn
and,cc
welcome,vb
the,dt
infusion,nn
of,in
outside,jj
contacts,nns
and,cc
ideas,nns
.,.
``,``
ideas,nns
are,vbp
going,vbg
over,in
borders,nns
",",","
and,cc
there,ex
's,vbz
no,dt
sdi,nnp
ideological,jj
weapon,nn
that,wdt
can,md
shoot,vb
them,prp
down,in
",",","
'',''
he,prp
told,vbd
a,dt
group,nn
of,in
americans,nnps
at,in
the,dt
u.s.,nnp
embassy,nnp
on,in
wednesday,nnp
.,.
there,ex
are,vbp
no,dt
signs,nns
",",","
however,rb
",",","
of,in
china,nnp
's,pos
yielding,nn
on,in
key,jj
issues,nns
.,.
but,cc
in,in
one,cd
minor,jj
matter,nn
",",","
mr.,nnp
nixon,nnp
appears,vbz
to,to
have,vb
gained,vbn
a,dt
concession,nn
.,.
in,in
a,dt
meeting,nn
with,in
premier,nnp
li,nnp
peng,nnp
on,in
monday,nnp
",",","
mr.,nnp
nixon,nnp
said,vbd
that,in
he,prp
hoped,vbd
he,prp
would,md
n't,rb
encounter,vb
guards,nns
with,in
machine,nn
guns,nns
during,in
his,prp$
visit,nn
to,to
the,dt
u.s.,nnp
embassy,nnp
.,.
sure,rb
enough,rb
",",","
when,wrb
he,prp
arrived,vbd
at,in
the,dt
embassy,nn
two,cd
days,nns
later,jj
",",","
the,dt
machine-gun-toting,jj
guards,nns
were,vbd
gone,vbn
--,:
for,in
the,dt
first,jj
time,nn
in,in
five,cd
months,nns
.,.
a,dt
few,jj
blocks,nns
away,rb
",",","
at,in
the,dt
u.s.,nnp
ambassador,nn
's,pos
residence,nn
",",","
the,dt
guards,nns
encircling,vbg
the,dt
compound,nn
also,rb
had,vbd
discarded,vbn
their,prp$
uzi-model,jj
arms,nns
for,in
the,dt
first,jj
time,nn
since,in
early,jj
june,nnp
.,.
but,cc
the,dt
guards,nns
there,rb
retained,vbn
their,prp$
pistols,nns
",",","
and,cc
a,dt
large,jj
contingent,nn
of,in
plainclothes,nns
police,nns
remained,vbd
nearby,rb
in,in
unmarked,jj
cars,nns
.,.
moreover,rb
",",","
police,nns
and,cc
soldiers,nns
continue,vbp
to,to
harass,vb
americans,nnps
",",","
who,wp
have,vbp
filed,vbn
several,jj
protests,nns
with,in
the,dt
foreign,nnp
ministry,nnp
in,in
the,dt
past,nn
week,nn
.,.
several,jj
times,nns
",",","
chinese,jj
guards,nns
have,vbp
pointed,vbn
their,prp$
automatic,jj
rifles,nns
at,in
young,jj
children,nns
of,in
u.s.,nnp
diplomats,nns
and,cc
clicked,vbd
the,dt
trigger,nn
.,.
the,dt
rifles,nns
were,vbd
n't,rb
loaded,vbn
.,.
your,prp$
oct.,nnp
6,cd
article,nn
``,``
japan,nnp
's,pos
financial,jj
firms,nns
lure,vbp
science,nn
graduates,nns
'',''
states,vbz
",",","
``,``
industrial,jj
companies,nns
are,vbp
accusing,vbg
financial,jj
institutions,nns
of,in
jeopardizing,vbg
japan,nnp
's,pos
economy,nn
by,in
raising,vbg
the,dt
salary,nn
stakes,nns
for,in
new,jj
employees,nns
.,.
'',''
the,dt
japanese,jj
industrial,jj
companies,nns
should,md
know,vb
better,jjr
.,.
they,prp
are,vbp
barking,vbg
up,in
the,dt
wrong,jj
tree,nn
",",","
because,in
it,prp
is,vbz
basically,rb
their,prp$
fault,nn
they,prp
ca,md
n't,rb
attract,vb
new,jj
employees,nns
.,.
takuma,nnp
yamamoto,nnp
",",","
president,nn
of,in
fujitsu,nnp
ltd.,nnp
",",","
believes,vbz
``,``
the,dt
`,``
money,nn
worship,nn
',''
among,in
young,jj
people,nns
...,:
caused,vbd
the,dt
problem,nn
.,.
'',''
he,prp
is,vbz
just,rb
passing,vbg
the,dt
buck,nn
to,to
young,jj
people,nns
.,.
what,wp
's,vbz
wrong,jj
with,in
asking,vbg
for,in
more,jjr
money,nn
?,.
money,nn
is,vbz
not,rb
everything,nn
",",","
but,cc
it,prp
is,vbz
necessary,jj
",",","
and,cc
business,nn
is,vbz
not,rb
volunteer,nn
work,nn
.,.
it,prp
is,vbz
not,rb
unethical,jj
to,to
choose,vb
a,dt
higher-salaried,jj
job,nn
.,.
unfortunately,rb
",",","
japanese,jj
manufacturers,nns
have,vbp
neither,dt
good,jj
working,nn
conditions,nns
nor,cc
good,jj
compensation,nn
packages,nns
.,.
i,prp
get,vbp
the,dt
impression,nn
that,in
some,dt
japanese,jj
managers,nns
believe,vbp
working,vbg
harder,rbr
for,in
less,jjr
money,nn
is,vbz
beautiful,jj
.,.
i,prp
visited,vbd
a,dt
lot,nn
of,in
major,jj
japanese,jj
manufacturers,nns
",",","
but,cc
i,prp
never,rb
felt,vbd
i,prp
would,md
want,vb
to,to
be,vb
employed,vbn
by,in
any,dt
of,in
them,prp
.,.
many,jj
of,in
them,prp
recently,rb
have,vbp
been,vbn
spending,vbg
a,dt
lot,nn
of,in
money,nn
on,in
public,jj
relations,nns
and,cc
advertising,nn
to,to
improve,vb
their,prp$
images,nns
",",","
but,cc
they,prp
should,md
realize,vb
that,in
the,dt
most,rbs
important,jj
thing,nn
is,vbz
real,jj
change,nn
",",","
not,rb
changing,vbg
people,nns
's,pos
perceptions,nns
.,.
if,in
the,dt
japanese,jj
companies,nns
are,vbp
seriously,rb
considering,vbg
their,prp$
survival,nn
",",","
they,prp
could,md
do,vb
at,in
least,jjs
three,cd
things,nns
to,to
improve,vb
the,dt
situation,nn
:,:
raise,vb
salaries,nns
higher,jjr
than,in
those,dt
of,in
financial,jj
institutions,nns
;,:
improve,vb
working,nn
conditions,nns
(,(
better,jjr
offices,nns
and,cc
more,jjr
vacations,nns
",",","
for,in
example,nn
),)
;,:
accept,vb
and,cc
hire,vb
more,jjr
labor,nn
from,in
outside,jj
japan,nnp
.,.
hiroshi,nnp
asada,nnp
washington,nnp
in,in
reference,nn
to,to
your,prp$
oct.,nnp
9,cd
page-one,nn
article,nn
``,``
barbara,nnp
bush,nnp
earns,vbz
even,rb
higher,jjr
ratings,nns
than,in
the,dt
president,nnp
",",","
'',''
it,prp
is,vbz
regrettable,jj
that,in
you,prp
must,md
continually,rb
define,vb
blacks,nns
by,in
our,prp$
negatives,nns
:,:
``,``
among,in
liberals,nns
",",","
60,cd
%,nn
have,vbp
positive,jj
views,nns
of,in
her,prp
",",","
while,in
50,cd
%,nn
approve,vbp
of,in
the,dt
president,nn
's,pos
job,nn
performance,nn
.,.
in,in
part,nn
",",","
this,dt
may,md
reflect,vb
the,dt
fact,nn
that,in
`,``
she,prp
speaks,vbz
a,dt
more,jjr
progressive,jj
language,nn
',''
than,in
her,prp$
husband,nn
",",","
as,in
columbia,nnp
's,pos
prof,nnp
.,.
{,(
ethel,nnp
},)
klein,nnp
puts,vbz
it,prp
.,.
among,in
professionals,nns
",",","
76,cd
%,nn
have,vbp
a,dt
favorable,jj
opinion,nn
of,in
her,prp$
",",","
compared,vbn
to,to
62,cd
%,nn
who,wp
approve,vbp
of,in
her,prp$
husband,nn
's,pos
performance,nn
.,.
while,in
a,dt
quarter,nn
of,in
black,jj
voters,nns
disapprove,vbp
of,in
mr.,nnp
bush,nnp
's,pos
handling,nn
of,in
his,prp$
job,nn
",",","
only,rb
15,cd
%,nn
have,vbp
a,dt
negative,jj
view,nn
of,in
his,prp$
spouse,nn
.,.
'',''
the,dt
statistics,nns
imply,vbp
that,in
three-quarters,nns
of,in
blacks,nns
approve,vbp
of,in
mr.,nnp
bush,nnp
's,pos
job,nn
performance,nn
and,cc
85,cd
%,nn
of,in
blacks,nns
approve,vbp
of,in
mrs.,nnp
bush,nnp
.,.
if,in
the,dt
assumption,nn
is,vbz
that,in
it,prp
is,vbz
surprising,jj
that,in
so,rb
few,jj
blacks,nns
find,vbp
mr.,nnp
and,cc
mrs.,nnp
bush,nnp
distasteful,jj
",",","
the,dt
positive,jj
view,nn
is,vbz
even,rb
more,rbr
newsworthy,jj
.,.
such,pdt
an,dt
editorial,nn
point,nn
of,in
view,nn
perpetuates,vbz
an,dt
insidious,jj
",",","
stereotyped,jj
perspective,nn
.,.
why,wrb
are,vbp
we,prp
blacks,nns
continually,rb
defined,vbn
by,in
our,prp$
minority,nn
and,cc
the,dt
lowest,jjs
common,jj
denominator,nn
.,.
preston,nnp
g.,nnp
foster,nnp
birmingham,nnp
",",","
ala,nnp
.,.
the,dt
national,nnp
association,nnp
of,in
securities,nnps
dealers,nnps
",",","
the,dt
self-regulatory,jj
organization,nn
for,in
the,dt
over-the-counter,jj
securities,nns
markets,nns
",",","
disciplined,vbd
a,dt
number,nn
of,in
firms,nns
and,cc
individuals,nns
for,in
alleged,jj
violations,nns
of,in
industry,nn
rules,nns
.,.
two,cd
firms,nns
were,vbd
expelled,vbn
from,in
the,dt
nasd,nnp
",",","
three,cd
were,vbd
suspended,vbn
or,cc
barred,vbn
and,cc
nine,cd
were,vbd
fined,vbn
.,.
first,nnp
securities,nnps
group,nnp
of,in
california,nnp
and,cc
a,dt
principal,nn
of,in
the,dt
firm,nn
",",","
louis,nnp
fernando,nnp
vargas,nnp
of,in
marina,nnp
del,dt
rey,nnp
",",","
calif.,nnp
",",","
were,vbd
jointly,rb
fined,vbn
$,$
"15,000",cd
and,cc
expelled,vbd
for,in
alleged,vbn
violations,nns
of,in
reporting,vbg
requirements,nns
on,in
securities,nns
sales,nns
.,.
also,rb
",",","
mr.,nnp
vargas,nnp
was,vbd
barred,vbn
from,in
association,nn
with,in
any,dt
nasd,nnp
member,nn
.,.
neither,dt
first,nnp
securities,nnp
",",","
of,in
beverly,nnp
hills,nnp
",",","
nor,cc
mr.,nnp
vargas,nnp
could,md
be,vb
reached,vbn
for,in
comment,nn
.,.
a,dt
telephone-information,nn
operator,nn
had,vbd
no,dt
listing,nn
for,in
either,dt
party,nn
.,.
j.l.,nnp
henry,nnp
&,cc
co.,nnp
",",","
miami,nnp
",",","
and,cc
a,dt
principal,nn
of,in
the,dt
firm,nn
",",","
henry,nnp
i.,nnp
otero,nnp
of,in
miami,nnp
",",","
were,vbd
jointly,rb
fined,vbn
$,$
"30,000",cd
and,cc
expelled,vbn
",",","
for,in
alleged,jj
improper,jj
use,nn
of,in
a,dt
customer,nn
's,pos
funds,nns
",",","
among,in
other,jj
things,nns
.,.
also,rb
",",","
mr.,nnp
otero,nnp
was,vbd
barred,vbn
from,in
association,nn
with,in
any,dt
nasd,nnp
member,nn
.,.
j.l.,nnp
henry,nnp
has,vbz
n't,rb
any,dt
miami,nnp
telephone,nn
listing,nn
",",","
an,dt
operator,nn
said,vbd
.,.
mr.,nnp
otero,nnp
",",","
who,wp
apparently,rb
has,vbz
an,dt
unpublished,jj
number,nn
",",","
also,rb
could,md
n't,rb
be,vb
reached,vbn
.,.
biscayne,nnp
securities,nnp
corp.,nnp
",",","
of,in
lauderhill,nnp
",",","
fla.,nnp
",",","
and,cc
a,dt
principal,nn
of,in
the,dt
firm,nn
",",","
alvin,nnp
rosenblum,nnp
of,in
plantation,nnp
",",","
fla.,nnp
",",","
were,vbd
jointly,rb
fined,vbn
$,$
"20,000",cd
and,cc
given,vbn
10-day,jj
suspensions,nns
for,in
allegedly,rb
selling,vbg
securities,nns
at,in
unfair,jj
prices,nns
.,.
biscayne,nnp
has,vbz
n't,rb
any,dt
telephone,nn
listing,nn
",",","
an,dt
operator,nn
said,vbd
.,.
mr.,nnp
rosenblum,nnp
",",","
who,wp
apparently,rb
has,vbz
an,dt
unpublished,jj
phone,nn
number,nn
",",","
also,rb
could,md
n't,rb
be,vb
reached,vbn
.,.
triton,nnp
securities,nnp
",",","
of,in
danville,nnp
",",","
calif.,nnp
",",","
and,cc
a,dt
principal,nn
of,in
the,dt
firm,nn
",",","
delwin,nnp
george,nnp
chase,nnp
",",","
also,rb
of,in
danville,nnp
",",","
were,vbd
jointly,rb
fined,vbn
$,$
"10,000",cd
and,cc
given,vbn
30-day,jj
suspensions,nns
as,in
part,nn
of,in
a,dt
settlement,nn
.,.
while,in
neither,dt
admitting,vbg
nor,cc
denying,vbg
wrongdoing,nn
",",","
triton,nnp
and,cc
mr.,nnp
chase,nnp
consented,vbd
to,to
findings,nns
of,in
violations,nns
in,in
connection,nn
with,in
limited-partnership,nn
sales,nns
.,.
officials,nns
of,in
triton,nnp
could,md
n't,rb
be,vb
reached,vbn
for,in
comment,nn
.,.
mr.,nnp
chase,nnp
did,vbd
n't,rb
return,vb
a,dt
telephone,nn
call,nn
to,to
his,prp$
office,nn
.,.
crane,nnp
&,cc
co.,nnp
securities,nnp
inc.,nnp
",",","
of,in
mount,nnp
clemens,nnp
",",","
mich.,nnp
",",","
and,cc
its,prp$
president,nn
",",","
glenn,nnp
r.,nnp
crane,nnp
",",","
of,in
sterling,nnp
heights,nnp
",",","
mich.,nnp
",",","
consented,vbd
to,to
a,dt
joint,jj
fine,nn
of,in
$,$
"10,000",cd
.,.
without,in
admitting,vbg
or,cc
denying,vbg
wrongdoing,nn
",",","
they,prp
consented,vbd
to,to
findings,nns
of,in
violations,nns
of,in
escrow,nn
and,cc
record-keeping,jj
rules,nns
.,.
mr.,nnp
crane,nnp
did,vbd
n't,rb
return,vb
a,dt
call,nn
seeking,vbg
comment,nn
.,.
first,nnp
commonwealth,nnp
securities,nnp
corp.,nnp
",",","
of,in
new,nnp
orleans,nnp
",",","
and,cc
its,prp$
president,nn
",",","
kenneth,nnp
j.,nnp
canepa,nnp
",",","
also,rb
of,in
new,nnp
orleans,nnp
",",","
consented,vbd
to,to
a,dt
$,$
"10,000",cd
fine,nn
.,.
also,rb
",",","
mr.,nnp
canepa,nnp
received,vbd
a,dt
two-week,jj
suspension,nn
``,``
in,in
a,dt
principal,jj
capacity,nn
.,.
'',''
without,in
admitting,vbg
or,cc
denying,vbg
wrongdoing,nn
",",","
they,prp
consented,vbd
to,to
findings,nns
that,in
they,prp
had,vbd
inaccurately,rb
represented,vbn
the,dt
firm,nn
's,pos
net,nn
capital,nn
",",","
maintained,vbd
inaccurate,jj
books,nns
and,cc
records,nns
",",","
and,cc
made,vbd
other,jj
violations,nns
.,.
mr.,nnp
canepa,nnp
confirmed,vbd
he,prp
had,vbd
consented,vbn
to,to
the,dt
sanctions,nns
but,cc
declined,vbd
to,to
comment,vb
further,rb
.,.
weatherly,nnp
securities,nnp
corp.,nnp
",",","
new,nnp
york,nnp
",",","
and,cc
three,cd
of,in
its,prp$
principals,nns
--,:
dell,nnp
eugene,nnp
keehn,nnp
and,cc
william,nnp
northy,nnp
prater,nnp
jr.,nnp
",",","
both,dt
of,in
mercer,nnp
island,nnp
",",","
wash.,nnp
",",","
and,cc
thomas,nnp
albert,nnp
mcfall,nnp
",",","
of,in
red,nnp
bank,nnp
",",","
n.j,nnp
.,.
--,:
consented,vbd
to,to
a,dt
fine,nn
of,in
$,$
"20,000",cd
.,.
without,in
admitting,vbg
or,cc
denying,vbg
wrongdoing,nn
",",","
they,prp
consented,vbd
to,to
findings,nns
that,in
they,prp
failed,vbd
to,to
return,vb
funds,nns
owed,vbn
to,to
customers,nns
in,in
connection,nn
with,in
a,dt
limited-partnership,nn
offering,nn
.,.
reached,vbn
at,in
his,prp$
office,nn
",",","
mr.,nnp
mcfall,nnp
",",","
currently,rb
chairman,nn
",",","
said,vbd
",",","
``,``
an,dt
implication,nn
that,in
we,prp
failed,vbd
to,to
return,vb
investor,nn
funds,nns
is,vbz
inappropriate,jj
and,cc
inaccurate,jj
.,.
'',''
he,prp
described,vbd
the,dt
situation,nn
as,in
``,``
an,dt
escrow,nn
problem,nn
",",","
a,dt
timing,nn
issue,nn
",",","
'',''
which,wdt
he,prp
said,vbd
was,vbd
rapidly,rb
rectified,vbn
",",","
with,in
no,dt
losses,nns
to,to
customers,nns
.,.
w.n.,nnp
whelen,nnp
&,cc
co.,nnp
",",","
of,in
georgetown,nnp
",",","
del.,nnp
",",","
and,cc
its,prp$
president,nn
",",","
william,nnp
n.,nnp
whelen,nnp
jr.,nnp
",",","
also,rb
of,in
georgetown,nnp
",",","
were,vbd
barred,vbn
from,in
transacting,vbg
principal,jj
trades,nns
for,in
90,cd
days,nns
and,cc
were,vbd
jointly,rb
fined,vbn
$,$
"15,000",cd
.,.
the,dt
firm,nn
and,cc
mr.,nnp
whelen,nnp
allegedly,rb
sold,vbd
securities,nns
to,to
the,dt
public,nn
at,in
unfair,jj
prices,nns
",",","
among,in
other,jj
alleged,jj
violations,nns
.,.
mr.,nnp
whelen,nnp
denied,vbd
the,dt
firm,nn
had,vbd
sold,vbn
securities,nns
at,in
unfair,jj
prices,nns
and,cc
suggested,vbd
that,in
the,dt
examination,nn
practices,nns
of,in
the,dt
nasd,nnp
need,vbp
improvement,nn
.,.
the,dt
firm,nn
and,cc
the,dt
nasd,nnp
differ,vbp
over,in
the,dt
meaning,nn
of,in
markup,nn
and,cc
markdown,nn
",",","
he,prp
added,vbd
.,.
shearson,nnp
lehman,nnp
hutton,nnp
inc.,nnp
",",","
new,nnp
york,nnp
",",","
which,wdt
is,vbz
62%-owned,jj
by,in
american,nnp
express,nnp
co.,nnp
",",","
consented,vbd
to,to
a,dt
$,$
"10,000",cd
fine,nn
.,.
without,in
admitting,vbg
or,cc
denying,vbg
wrongdoing,nn
",",","
the,dt
firm,nn
consented,vbd
to,to
findings,nns
that,in
it,prp
failed,vbd
to,to
respond,vb
``,``
in,in
a,dt
timely,jj
manner,nn
'',''
to,to
the,dt
nasd,nnp
's,pos
requests,nns
for,in
information,nn
in,in
connection,nn
with,in
a,dt
customer,nn
complaint,nn
.,.
a,dt
shearson,nnp
spokesman,nn
had,vbd
no,dt
comment,nn
.,.
the,dt
following,vbg
individuals,nns
were,vbd
fined,vbn
as,in
indicated,vbn
and,cc
barred,vbn
from,in
association,nn
with,in
nasd,nnp
members,nns
",",","
or,cc
",",","
where,wrb
noted,vbn
",",","
suspended,vbn
.,.
except,in
where,wrb
noted,vbn
",",","
none,nn
of,in
these,dt
people,nns
could,md
be,vb
reached,vbn
for,in
comment,nn
or,cc
had,vbd
any,dt
comment,nn
.,.
andrew,nnp
derel,nnp
adams,nnp
",",","
killeen,nnp
",",","
texas,nnp
",",","
fined,vbn
$,$
"15,000",cd
;,:
john,nnp
francis,nnp
angier,nnp
jr.,nnp
",",","
reddington,nnp
shores,nnp
",",","
fla.,nnp
",",","
$,$
"15,000",cd
;,:
mark,nnp
anthony,nnp
",",","
arlington,nnp
heights,nnp
",",","
ill.,nnp
",",","
$,$
"10,000",cd
and,cc
30-day,jj
suspension,nn
;,:
william,nnp
stirlen,nnp
",",","
arlington,nnp
heights,nnp
",",","
ill.,nnp
",",","
$,$
"7,500",cd
and,cc
30-day,jj
suspension,nn
;,:
fred,nnp
w.,nnp
bonnell,nnp
",",","
boulder,nnp
",",","
colo.,nnp
",",","
$,$
"2,500",cd
and,cc
six-month,jj
suspension,nn
;,:
michael,nnp
j.,nnp
boorse,nnp
",",","
horsham,nnp
",",","
pa.,nnp
;,:
david,nnp
chiodo,nnp
",",","
dallas,nnp
",",","
$,$
"5,000",cd
",",","
barred,vbd
as,in
a,dt
principal,nn
;,:
camille,nnp
chafic,nnp
cotran,nnp
",",","
london,nnp
",",","
$,$
"25,000",cd
;,:
john,nnp
william,nnp
curry,nnp
",",","
fined,vbn
$,$
"5,000",cd
",",","
ordered,vbn
to,to
disgorge,vb
$,$
"30,000",cd
",",","
one-year,jj
suspension,nn
.,.
john,nnp
william,nnp
davis,nnp
",",","
colonsville,nnp
",",","
miss.,nnp
",",","
fined,vbn
$,$
"200,000",cd
;,:
jeffrey,nnp
gerard,nnp
dompierre,nnp
",",","
valrico,nnp
",",","
fla.,nnp
",",","
$,$
"5,000",cd
and,cc
10-day,jj
suspension,nn
;,:
eugene,nnp
michael,nnp
felten,nnp
",",","
la,nnp
canada,nnp
",",","
calif.,nnp
",",","
fined,vbn
$,$
"25,000",cd
",",","
ordered,vbn
to,to
disgorge,vb
$,$
"16,072",cd
and,cc
suspended,vbn
one,cd
year,nn
;,:
marion,nnp
stewart,nnp
spitler,nnp
",",","
la,nnp
canada,nnp
",",","
fined,vbn
$,$
"15,000",cd
",",","
ordered,vbn
to,to
disgorge,vb
$,$
"18,444",cd
and,cc
suspended,vbn
six,cd
months,nns
.,.
mr.,nnp
felten,nnp
said,vbd
",",","
``,``
we,prp
got,vbd
what,wp
amounted,vbd
to,to
a,dt
parking,nn
ticket,nn
",",","
and,cc
by,in
complaining,vbg
about,in
it,prp
",",","
we,prp
ended,vbd
up,in
with,in
a,dt
sizable,jj
fine,nn
and,cc
suspension,nn
.,.
'',''
the,dt
matter,nn
